Timestamp,CO2,Temperature,Humidity
2024-06-25T12:45:33,1081,26.84,55.88
2024-06-25T12:45:39,1018,26.81,57.11
2024-06-25T12:45:42,1077,26.71,58.21
2024-06-25T12:45:48,1084,26.39,58.82
2024-06-25T12:45:54,1063,26.19,59.39
2024-06-25T12:45:57,1066,26,59.89
2024-06-25T12:46:03,1053,25.87,60.22
2024-06-25T12:46:09,1034,25.71,60.62
2024-06-25T12:46:12,1009,25.49,61.1
2024-06-25T12:46:18,985,25.27,61.52
2024-06-25T12:46:21,969,25.17,62.01
2024-06-25T12:46:27,929,25.08,62.36
2024-06-25T12:46:33,907,24.84,62.69
2024-06-25T12:46:36,886,24.64,63.19
2024-06-25T12:46:42,870,24.52,63.58
2024-06-25T12:46:48,850,24.45,63.81
2024-06-25T12:46:51,839,24.37,64.02
2024-06-25T12:46:57,821,24.17,64.21
2024-06-25T12:47:00,792,24.06,64.45
2024-06-25T12:47:06,776,23.97,64.66
2024-06-25T12:47:12,768,23.96,64.84
2024-06-25T12:47:15,754,23.91,64.93
2024-06-25T12:47:21,742,23.73,65.13
2024-06-25T12:47:24,734,23.61,65.41
2024-06-25T12:47:30,728,23.57,65.56
2024-06-25T12:47:36,720,23.57,65.59
2024-06-25T12:47:39,695,23.47,65.66
2024-06-25T12:47:45,689,23.38,65.86
2024-06-25T12:47:51,685,23.29,65.98
2024-06-25T12:47:54,683,23.27,66.04
2024-06-25T12:48:00,682,23.25,66.04
2024-06-25T12:48:03,681,23.19,66.14
2024-06-25T12:48:09,675,23.06,66.25
2024-06-25T12:48:15,672,23.1,66.36
2024-06-25T12:48:18,668,23.1,66.43
2024-06-25T12:48:24,666,23.07,66.46
2024-06-25T12:48:30,668,22.97,66.55
2024-06-25T12:48:33,666,22.89,66.61
2024-06-25T12:48:39,663,22.91,66.68
2024-06-25T12:48:42,654,22.95,66.67
2024-06-25T12:48:48,651,22.83,66.63
2024-06-25T12:48:54,650,22.78,66.74
2024-06-25T12:48:57,648,22.78,66.87
2024-06-25T12:49:03,646,22.81,66.9
2024-06-25T12:49:06,632,22.84,66.88
2024-06-25T12:49:12,629,22.76,66.96
2024-06-25T12:49:18,628,22.7,66.91
2024-06-25T12:49:21,627,22.72,66.96
2024-06-25T12:49:27,626,22.76,66.93
2024-06-25T12:49:33,631,22.74,66.93
2024-06-25T12:49:36,630,22.67,67.03
2024-06-25T12:49:42,630,22.65,67.11
2024-06-25T12:49:45,629,22.66,67.04
2024-06-25T12:49:51,624,22.74,67.12
2024-06-25T12:49:57,625,22.65,67.08
2024-06-25T12:50:00,621,22.63,67.12
2024-06-25T12:50:06,621,22.61,67.12
2024-06-25T12:50:12,621,22.67,67.12
2024-06-25T12:50:15,618,22.69,67.09
2024-06-25T12:50:21,618,22.62,67.09
2024-06-25T12:50:24,618,22.56,67.08
2024-06-25T12:50:30,617,22.58,67.16
2024-06-25T12:50:36,616,22.63,67.17
2024-06-25T12:50:39,622,22.63,67.08
2024-06-25T12:50:45,621,22.55,67.09
2024-06-25T12:50:51,621,22.51,67.13
2024-06-25T12:50:54,620,22.55,67.15
2024-06-25T12:51:00,620,22.6,67.15
2024-06-25T12:51:03,620,22.54,67.12
2024-06-25T12:51:09,620,22.53,67.22
2024-06-25T12:51:15,620,22.56,67.27
2024-06-25T12:51:18,620,22.63,67.27
2024-06-25T12:51:24,619,22.66,67.32
2024-06-25T12:51:27,618,22.6,67.31
2024-06-25T12:51:33,617,22.57,67.34
2024-06-25T12:51:39,617,22.59,67.35
2024-06-25T12:51:42,618,22.64,67.24
2024-06-25T12:51:48,615,22.62,67.18
2024-06-25T12:51:54,615,22.62,67.25
2024-06-25T12:51:57,615,22.59,67.35
2024-06-25T12:52:03,615,22.62,67.35
2024-06-25T12:52:06,615,22.68,67.42
2024-06-25T12:52:12,614,22.58,67.37
2024-06-25T12:52:18,614,22.58,67.49
2024-06-25T12:52:21,614,22.59,67.57
2024-06-25T12:52:27,615,22.62,67.61
2024-06-25T12:52:33,615,22.66,67.63
2024-06-25T12:52:36,615,22.65,67.59
2024-06-25T12:52:42,615,22.63,67.63
2024-06-25T12:52:45,616,22.64,67.62
2024-06-25T12:52:51,615,22.71,67.68
2024-06-25T12:52:57,616,22.66,67.55
2024-06-25T12:53:00,616,22.63,67.65
2024-06-25T12:53:06,615,22.57,67.67
2024-06-25T12:53:09,615,22.64,67.79
2024-06-25T12:53:15,614,22.66,67.75
2024-06-25T12:53:21,614,22.62,67.73
2024-06-25T12:53:24,615,22.6,67.73
2024-06-25T12:53:30,616,22.65,67.86
2024-06-25T12:53:36,615,22.68,67.85
2024-06-25T12:53:39,616,22.69,67.85
2024-06-25T12:53:45,617,22.63,67.88
2024-06-25T12:53:48,617,22.62,67.93
2024-06-25T12:53:54,617,22.65,67.95
2024-06-25T12:54:00,620,22.69,68.06
2024-06-25T12:54:03,619,22.66,67.99
2024-06-25T12:54:09,619,22.64,67.98
2024-06-25T12:54:15,618,22.63,67.99
2024-06-25T12:54:18,619,22.67,68.02
2024-06-25T12:54:24,617,22.71,68.06
2024-06-25T12:54:27,618,22.63,68
2024-06-25T12:54:33,617,22.61,68.04
2024-06-25T12:54:39,617,22.63,68.08
2024-06-25T12:54:42,617,22.67,68.14
2024-06-25T12:54:48,616,22.68,68.09
2024-06-25T12:54:51,616,22.64,68.07
2024-06-25T12:54:57,616,22.63,68.06
2024-06-25T12:55:03,616,22.66,68.02
2024-06-25T12:55:06,614,22.7,67.97
2024-06-25T12:55:12,613,22.62,67.88
2024-06-25T12:55:18,612,22.6,67.93
2024-06-25T12:55:21,611,22.6,68.02
2024-06-25T12:55:27,612,22.65,68.07
2024-06-25T12:55:30,611,22.67,68.09
2024-06-25T12:55:36,611,22.61,68.02
2024-06-25T12:55:42,612,22.58,68.03
2024-06-25T12:55:45,614,22.59,68.08
2024-06-25T12:55:51,614,22.66,68.13
2024-06-25T12:55:57,613,22.66,68.02
2024-06-25T12:56:00,614,22.6,68.03
2024-06-25T12:56:06,613,22.55,67.99
2024-06-25T12:56:09,613,22.61,68.07
2024-06-25T12:56:15,610,22.66,68.07
2024-06-25T12:56:21,609,22.62,67.97
2024-06-25T12:56:24,609,22.58,67.94
2024-06-25T12:56:30,610,22.59,67.99
2024-06-25T12:56:33,611,22.62,68.03
2024-06-25T12:56:39,610,22.68,68.05
2024-06-25T12:56:45,611,22.57,68.01
2024-06-25T12:56:48,611,22.56,68.06
2024-06-25T12:56:54,611,22.58,68.08
2024-06-25T12:57:00,611,22.63,68.14
2024-06-25T12:57:03,609,22.62,68.03
2024-06-25T12:57:09,610,22.57,68.03
2024-06-25T12:57:12,610,22.53,68.08
2024-06-25T12:57:18,611,22.58,68.03
2024-06-25T12:57:24,610,22.66,67.99
2024-06-25T12:57:27,609,22.6,67.84
2024-06-25T12:57:33,609,22.57,67.82
2024-06-25T12:57:39,610,22.58,67.82
2024-06-25T12:57:42,610,22.62,67.84
2024-06-25T12:57:48,609,22.62,67.82
2024-06-25T12:57:51,609,22.59,67.84
2024-06-25T12:57:57,609,22.54,67.8
2024-06-25T12:58:03,609,22.57,67.84
2024-06-25T12:58:06,609,22.62,67.89
2024-06-25T12:58:12,621,22.59,67.83
2024-06-25T12:58:18,620,22.57,67.89
2024-06-25T12:58:21,620,22.56,67.96
2024-06-25T12:58:27,621,22.6,67.97
2024-06-25T12:58:30,623,22.66,67.99
2024-06-25T12:58:36,624,22.59,67.89
2024-06-25T12:58:42,625,22.53,67.98
2024-06-25T12:58:45,624,22.56,68.01
2024-06-25T12:58:51,624,22.6,67.97
2024-06-25T12:58:54,623,22.58,67.93
2024-06-25T12:59:00,624,22.53,67.88
2024-06-25T12:59:06,623,22.54,67.87
2024-06-25T12:59:09,623,22.6,67.89
2024-06-25T12:59:15,624,22.63,67.92
2024-06-25T12:59:21,623,22.62,67.91
2024-06-25T12:59:24,623,22.58,67.95
2024-06-25T12:59:30,623,22.56,67.95
2024-06-25T12:59:33,622,22.61,67.94
2024-06-25T12:59:39,626,22.64,67.91
2024-06-25T12:59:45,626,22.57,67.84
2024-06-25T12:59:48,626,22.56,67.87
2024-06-25T12:59:54,626,22.58,67.88
2024-06-25T13:00:00,625,22.64,67.98
2024-06-25T13:00:03,625,22.63,67.96
2024-06-25T13:00:09,623,22.58,68.03
2024-06-25T13:00:12,621,22.56,68.06
2024-06-25T13:00:18,621,22.58,68.13
2024-06-25T13:00:24,620,22.66,68.16
2024-06-25T13:00:27,620,22.59,68.13
2024-06-25T13:00:33,616,22.57,68.17
2024-06-25T13:00:36,615,22.57,68.19
2024-06-25T13:00:42,614,22.62,68.22
2024-06-25T13:00:48,615,22.65,68.21
2024-06-25T13:00:51,615,22.59,68.11
2024-06-25T13:00:57,616,22.58,68.15
2024-06-25T13:01:03,615,22.6,68.17
2024-06-25T13:01:06,615,22.66,68.19
2024-06-25T13:01:12,622,22.66,68.16
2024-06-25T13:01:15,620,22.61,68.15
2024-06-25T13:01:21,620,22.58,68.16
2024-06-25T13:01:27,619,22.61,68.13
2024-06-25T13:01:30,614,22.66,68.16
2024-06-25T13:01:36,614,22.62,68.12
2024-06-25T13:01:42,613,22.6,68.13
2024-06-25T13:01:45,613,22.59,68.14
2024-06-25T13:01:51,612,22.65,68.22
2024-06-25T13:01:54,612,22.67,68.15
2024-06-25T13:02:00,613,22.59,68.15
2024-06-25T13:02:06,612,22.58,68.18
2024-06-25T13:02:09,612,22.61,68.22
2024-06-25T13:02:15,612,22.65,68.28
2024-06-25T13:02:18,617,22.64,68.22
2024-06-25T13:02:24,616,22.63,68.33
2024-06-25T13:02:30,616,22.62,68.31
2024-06-25T13:02:33,615,22.66,68.34
2024-06-25T13:02:39,615,22.7,68.35
2024-06-25T13:02:45,615,22.63,68.26
2024-06-25T13:02:48,614,22.61,68.28
2024-06-25T13:02:54,614,22.63,68.28
2024-06-25T13:02:57,614,22.68,68.38
2024-06-25T13:03:03,611,22.69,68.31
2024-06-25T13:03:09,610,22.65,68.33
2024-06-25T13:03:12,609,22.62,68.33
2024-06-25T13:03:18,609,22.65,68.36
2024-06-25T13:03:24,609,22.71,68.37
2024-06-25T13:03:27,609,22.68,68.32
2024-06-25T13:03:33,609,22.64,68.27
2024-06-25T13:03:36,609,22.6,68.31
2024-06-25T13:03:42,608,22.67,68.36
2024-06-25T13:03:48,606,22.7,68.32
2024-06-25T13:03:51,607,22.63,68.27
2024-06-25T13:03:57,601,22.61,68.27
2024-06-25T13:04:03,601,22.59,68.35
2024-06-25T13:04:06,602,22.65,68.36
2024-06-25T13:04:12,614,22.67,68.34
2024-06-25T13:04:15,613,22.62,68.39
2024-06-25T13:04:21,613,22.6,68.35
2024-06-25T13:04:27,613,22.64,68.42
2024-06-25T13:04:30,614,22.67,68.4
2024-06-25T13:04:36,619,22.65,68.31
2024-06-25T13:04:39,618,22.59,68.38
2024-06-25T13:04:45,618,22.59,68.41
2024-06-25T13:04:51,618,22.63,68.49
2024-06-25T13:04:54,617,22.68,68.43
2024-06-25T13:05:00,616,22.6,68.37
2024-06-25T13:05:06,614,22.6,68.44
2024-06-25T13:05:09,614,22.61,68.56
2024-06-25T13:05:15,614,22.65,68.55
2024-06-25T13:05:18,614,22.67,68.54
2024-06-25T13:05:24,614,22.6,68.47
2024-06-25T13:05:30,613,22.61,68.42
2024-06-25T13:05:33,613,22.62,68.43
2024-06-25T13:05:39,613,22.68,68.49
2024-06-25T13:05:45,613,22.61,68.45
2024-06-25T13:05:48,609,22.61,68.53
2024-06-25T13:05:54,610,22.56,68.5
2024-06-25T13:05:57,609,22.63,68.49
2024-06-25T13:06:03,610,22.67,68.4
2024-06-25T13:06:09,610,22.59,68.33
2024-06-25T13:06:12,610,22.59,68.38
2024-06-25T13:06:18,609,22.61,68.46
2024-06-25T13:06:21,609,22.66,68.52
2024-06-25T13:06:27,610,22.68,68.47
2024-06-25T13:06:33,611,22.64,68.51
2024-06-25T13:06:36,611,22.6,68.53
2024-06-25T13:06:42,611,22.65,68.55
2024-06-25T13:06:48,611,22.69,68.53
2024-06-25T13:06:51,611,22.64,68.51
2024-06-25T13:06:57,611,22.63,68.58
2024-06-25T13:07:00,611,22.62,68.57
2024-06-25T13:07:06,610,22.66,68.61
2024-06-25T13:07:12,611,22.69,68.62
2024-06-25T13:07:15,611,22.62,68.53
2024-06-25T13:07:21,610,22.63,68.56
2024-06-25T13:07:27,611,22.64,68.63
2024-06-25T13:07:30,610,22.7,68.65
2024-06-25T13:07:36,608,22.69,68.55
2024-06-25T13:07:39,605,22.65,68.51
2024-06-25T13:07:45,605,22.65,68.54
2024-06-25T13:07:51,605,22.67,68.52
2024-06-25T13:07:54,605,22.71,68.48
2024-06-25T13:08:00,604,22.68,68.45
2024-06-25T13:08:03,599,22.64,68.53
2024-06-25T13:08:09,599,22.65,68.54
2024-06-25T13:08:15,598,22.69,68.56
2024-06-25T13:08:18,597,22.7,68.55
2024-06-25T13:08:24,597,22.67,68.59
2024-06-25T13:08:30,597,22.65,68.61
2024-06-25T13:08:33,597,22.65,68.6
2024-06-25T13:08:39,598,22.7,68.65
2024-06-25T13:08:42,597,22.72,68.53
2024-06-25T13:08:48,597,22.65,68.49
2024-06-25T13:08:54,597,22.65,68.46
2024-06-25T13:08:57,596,22.66,68.55
2024-06-25T13:09:03,590,22.72,68.59
2024-06-25T13:09:09,590,22.69,68.56
2024-06-25T13:09:12,590,22.67,68.61
2024-06-25T13:09:18,590,22.68,68.63
2024-06-25T13:09:21,591,22.71,68.63
2024-06-25T13:09:27,591,22.74,68.59
2024-06-25T13:09:33,591,22.66,68.6
2024-06-25T13:09:36,591,22.65,68.61
2024-06-25T13:09:42,591,22.68,68.7
2024-06-25T13:09:45,590,22.75,68.69
2024-06-25T13:09:51,588,22.73,68.69
2024-06-25T13:09:57,588,22.71,68.65
2024-06-25T13:10:00,589,22.7,68.66
2024-06-25T13:10:06,589,22.76,68.74
2024-06-25T13:10:12,589,22.79,68.74
2024-06-25T13:10:15,589,22.73,68.67
2024-06-25T13:10:21,589,22.7,68.65
2024-06-25T13:10:24,589,22.69,68.68
2024-06-25T13:10:30,589,22.72,68.75
2024-06-25T13:10:36,588,22.76,68.77
2024-06-25T13:10:39,587,22.67,68.74
2024-06-25T13:10:45,588,22.66,68.84
2024-06-25T13:10:51,588,22.71,68.9
2024-06-25T13:10:54,589,22.75,68.93
2024-06-25T13:11:00,590,22.72,68.82
2024-06-25T13:11:03,590,22.68,68.83
2024-06-25T13:11:09,590,22.68,68.88
2024-06-25T13:11:15,590,22.73,68.94
2024-06-25T13:11:18,591,22.78,68.94
2024-06-25T13:11:24,591,22.71,68.84
2024-06-25T13:11:30,591,22.67,68.87
2024-06-25T13:11:33,591,22.7,68.94
2024-06-25T13:11:39,591,22.75,68.95
2024-06-25T13:11:42,590,22.75,68.88
2024-06-25T13:11:48,590,22.69,68.82
2024-06-25T13:11:54,590,22.63,68.84
2024-06-25T13:11:57,590,22.68,68.86
2024-06-25T13:12:03,591,22.75,68.79
2024-06-25T13:12:06,590,22.71,68.7
2024-06-25T13:12:12,590,22.69,68.74
2024-06-25T13:12:18,591,22.68,68.72
2024-06-25T13:12:21,591,22.72,68.79
2024-06-25T13:12:27,590,22.76,68.86
2024-06-25T13:12:33,590,22.68,68.83
2024-06-25T13:12:36,589,22.63,68.86
2024-06-25T13:12:42,589,22.65,68.99
2024-06-25T13:12:45,589,22.71,69.05
2024-06-25T13:12:51,594,22.73,69.07
2024-06-25T13:12:57,594,22.68,68.97
2024-06-25T13:13:00,594,22.66,68.98
2024-06-25T13:13:06,593,22.69,69.01
2024-06-25T13:13:12,592,22.76,68.98
2024-06-25T13:13:15,591,22.72,68.87
2024-06-25T13:13:21,592,22.7,68.9
2024-06-25T13:13:24,593,22.69,68.92
2024-06-25T13:13:30,593,22.74,68.98
2024-06-25T13:13:36,593,22.76,68.95
2024-06-25T13:13:39,593,22.69,68.93
2024-06-25T13:13:45,591,22.68,68.94
2024-06-25T13:13:48,591,22.72,69.01
2024-06-25T13:13:54,591,22.75,69
2024-06-25T13:14:00,590,22.72,68.97
2024-06-25T13:14:03,589,22.69,69.01
2024-06-25T13:14:09,588,22.68,69.05
2024-06-25T13:14:15,588,22.73,69.1
2024-06-25T13:14:18,589,22.77,69.11
2024-06-25T13:14:24,588,22.71,69.02
2024-06-25T13:14:27,589,22.73,69.07
2024-06-25T13:14:33,589,22.72,69.05
2024-06-25T13:14:39,589,22.75,69.11
2024-06-25T13:14:42,589,22.78,69.1
2024-06-25T13:14:48,590,22.75,69.03
2024-06-25T13:14:54,590,22.73,69.03
2024-06-25T13:14:57,590,22.77,69.05
2024-06-25T13:15:03,590,22.81,69.08
2024-06-25T13:15:06,593,22.8,69.03
2024-06-25T13:15:12,593,22.72,69.02
2024-06-25T13:15:18,594,22.7,69.08
2024-06-25T13:15:21,593,22.75,69.13
2024-06-25T13:15:27,592,22.81,69.17
2024-06-25T13:15:30,592,22.74,69.09
2024-06-25T13:15:36,592,22.71,69.07
2024-06-25T13:15:42,592,22.72,69.16
2024-06-25T13:15:45,592,22.77,69.17
2024-06-25T13:15:51,591,22.8,69.17
2024-06-25T13:15:57,590,22.74,69.14
2024-06-25T13:16:00,590,22.7,69.13
2024-06-25T13:16:06,590,22.73,69.2
2024-06-25T13:16:09,591,22.8,69.2
2024-06-25T13:16:15,587,22.76,69.14
2024-06-25T13:16:21,587,22.75,69.2
2024-06-25T13:16:24,584,22.73,69.15
2024-06-25T13:16:30,584,22.76,69.2
2024-06-25T13:16:36,584,22.81,69.24
2024-06-25T13:16:39,584,22.73,69.12
2024-06-25T13:16:45,585,22.72,69.15
2024-06-25T13:16:48,585,22.74,69.15
2024-06-25T13:16:54,585,22.79,69.22
2024-06-25T13:17:00,585,22.8,69.23
2024-06-25T13:17:03,584,22.73,69.2
2024-06-25T13:17:09,584,22.71,69.18
2024-06-25T13:17:12,584,22.73,69.23
2024-06-25T13:17:18,585,22.79,69.21
2024-06-25T13:17:24,584,22.76,69.11
2024-06-25T13:17:27,583,22.75,69.14
2024-06-25T13:17:33,583,22.7,69.11
2024-06-25T13:17:39,583,22.73,69.16
2024-06-25T13:17:42,584,22.81,69.23
2024-06-25T13:17:48,582,22.73,69.1
2024-06-25T13:17:51,582,22.7,69.1
2024-06-25T13:17:57,582,22.7,69.18
2024-06-25T13:18:03,582,22.77,69.19
2024-06-25T13:18:06,582,22.77,69.18
2024-06-25T13:18:12,581,22.73,69.18
2024-06-25T13:18:18,581,22.69,69.15
2024-06-25T13:18:21,581,22.74,69.25
2024-06-25T13:18:27,578,22.8,69.3
2024-06-25T13:18:30,585,22.75,69.22
2024-06-25T13:18:36,585,22.74,69.24
2024-06-25T13:18:42,584,22.71,69.24
2024-06-25T13:18:45,584,22.72,69.26
2024-06-25T13:18:51,583,22.78,69.23
2024-06-25T13:18:57,583,22.72,69.2
2024-06-25T13:19:00,584,22.69,69.16
2024-06-25T13:19:06,584,22.72,69.2
2024-06-25T13:19:09,584,22.8,69.25
2024-06-25T13:19:15,588,22.79,69.19
2024-06-25T13:19:21,589,22.73,69.21
2024-06-25T13:19:24,589,22.7,69.24
2024-06-25T13:19:30,589,22.72,69.29
2024-06-25T13:19:33,588,22.79,69.36
2024-06-25T13:19:39,589,22.75,69.24
2024-06-25T13:19:45,589,22.72,69.24
2024-06-25T13:19:48,589,22.69,69.25
2024-06-25T13:19:54,589,22.75,69.32
2024-06-25T13:20:00,588,22.8,69.3
2024-06-25T13:20:03,585,22.7,69.25
2024-06-25T13:20:09,583,22.66,69.32
2024-06-25T13:20:12,583,22.71,69.42
2024-06-25T13:20:18,583,22.75,69.44
2024-06-25T13:20:24,585,22.77,69.43
2024-06-25T13:20:27,583,22.72,69.45
2024-06-25T13:20:33,583,22.67,69.39
2024-06-25T13:20:39,582,22.75,69.47
2024-06-25T13:20:42,583,22.76,69.45
2024-06-25T13:20:48,583,22.72,69.39
2024-06-25T13:20:51,583,22.73,69.38
2024-06-25T13:20:57,583,22.71,69.36
2024-06-25T13:21:03,583,22.78,69.37
2024-06-25T13:21:06,582,22.8,69.36
2024-06-25T13:21:12,584,22.71,69.29
2024-06-25T13:21:15,584,22.7,69.29
2024-06-25T13:21:21,583,22.71,69.34
2024-06-25T13:21:27,584,22.78,69.33
2024-06-25T13:21:30,584,22.76,69.22
2024-06-25T13:21:36,584,22.71,69.25
2024-06-25T13:21:42,583,22.68,69.29
2024-06-25T13:21:45,584,22.72,69.28
2024-06-25T13:21:51,583,22.76,69.29
2024-06-25T13:21:54,583,22.7,69.2
2024-06-25T13:22:00,583,22.71,69.29
2024-06-25T13:22:06,583,22.67,69.26
2024-06-25T13:22:09,583,22.73,69.27
2024-06-25T13:22:15,582,22.76,69.26
2024-06-25T13:22:21,582,22.7,69.31
2024-06-25T13:22:24,582,22.7,69.27
2024-06-25T13:22:30,583,22.72,69.31
2024-06-25T13:22:33,582,22.77,69.39
2024-06-25T13:22:39,578,22.76,69.35
2024-06-25T13:22:45,577,22.7,69.41
2024-06-25T13:22:48,578,22.66,69.45
2024-06-25T13:22:54,578,22.72,69.44
2024-06-25T13:22:57,578,22.77,69.44
2024-06-25T13:23:03,578,22.72,69.32
2024-06-25T13:23:09,578,22.69,69.33
2024-06-25T13:23:12,578,22.68,69.35
2024-06-25T13:23:18,579,22.75,69.36
2024-06-25T13:23:24,577,22.78,69.35
2024-06-25T13:23:27,577,22.73,69.31
2024-06-25T13:23:33,577,22.73,69.3
2024-06-25T13:23:36,577,22.73,69.29
2024-06-25T13:23:42,578,22.78,69.34
2024-06-25T13:23:48,579,22.76,69.31
2024-06-25T13:23:51,579,22.7,69.3
2024-06-25T13:23:57,579,22.7,69.31
2024-06-25T13:24:03,578,22.7,69.19
2024-06-25T13:24:06,576,22.77,69.22
2024-06-25T13:24:12,577,22.7,69.16
2024-06-25T13:24:15,577,22.68,69.12
2024-06-25T13:24:21,577,22.7,69.12
2024-06-25T13:24:27,577,22.71,69.11
2024-06-25T13:24:30,576,22.75,69.11
2024-06-25T13:24:36,576,22.7,69.1
2024-06-25T13:24:42,576,22.66,69.06
2024-06-25T13:24:45,576,22.7,69.16
2024-06-25T13:24:51,575,22.74,69.17
2024-06-25T13:24:54,575,22.73,69.09
2024-06-25T13:25:00,574,22.68,69.15
2024-06-25T13:25:06,575,22.65,69.11
2024-06-25T13:25:09,576,22.69,69.12
2024-06-25T13:25:15,575,22.72,69.09
2024-06-25T13:25:18,576,22.64,69
2024-06-25T13:25:24,576,22.63,69.03
2024-06-25T13:25:30,576,22.64,69.01
2024-06-25T13:25:33,576,22.66,68.97
2024-06-25T13:25:39,575,22.7,68.96
2024-06-25T13:25:45,575,22.66,69.01
2024-06-25T13:25:48,576,22.65,68.95
2024-06-25T13:25:54,576,22.67,68.96
2024-06-25T13:25:57,576,22.7,68.86
2024-06-25T13:26:03,576,22.66,68.81
2024-06-25T13:26:09,576,22.63,68.87
2024-06-25T13:26:12,576,22.61,68.81
2024-06-25T13:26:18,576,22.69,68.83
2024-06-25T13:26:24,577,22.72,68.79
2024-06-25T13:26:27,576,22.65,68.8
2024-06-25T13:26:33,576,22.6,68.74
2024-06-25T13:26:36,577,22.64,68.73
2024-06-25T13:26:42,577,22.67,68.7
2024-06-25T13:26:48,578,22.67,68.69
2024-06-25T13:26:51,578,22.59,68.67
2024-06-25T13:26:57,578,22.61,68.71
2024-06-25T13:27:00,577,22.63,68.72
2024-06-25T13:27:06,578,22.69,68.72
2024-06-25T13:27:12,579,22.63,68.65
2024-06-25T13:27:15,581,22.58,68.71
2024-06-25T13:27:21,581,22.57,68.72
2024-06-25T13:27:27,581,22.62,68.72
2024-06-25T13:27:30,581,22.67,68.68
2024-06-25T13:27:36,579,22.6,68.67
2024-06-25T13:27:39,580,22.55,68.61
2024-06-25T13:27:45,580,22.57,68.61
2024-06-25T13:27:51,580,22.63,68.63
2024-06-25T13:27:54,580,22.62,68.6
2024-06-25T13:28:00,581,22.58,68.65
2024-06-25T13:28:06,583,22.56,68.62
2024-06-25T13:28:09,582,22.6,68.64
2024-06-25T13:28:15,582,22.66,68.64
2024-06-25T13:28:18,583,22.6,68.58
2024-06-25T13:28:24,582,22.56,68.6
2024-06-25T13:28:30,583,22.54,68.61
2024-06-25T13:28:33,583,22.61,68.6
2024-06-25T13:28:39,584,22.64,68.58
2024-06-25T13:28:42,583,22.58,68.51
2024-06-25T13:28:48,583,22.55,68.51
2024-06-25T13:28:54,583,22.57,68.51
2024-06-25T13:28:57,583,22.64,68.54
2024-06-25T13:29:03,584,22.61,68.5
2024-06-25T13:29:09,583,22.58,68.53
2024-06-25T13:29:12,583,22.56,68.49
2024-06-25T13:29:18,583,22.6,68.42
2024-06-25T13:29:21,584,22.63,68.45
2024-06-25T13:29:27,585,22.56,68.39
2024-06-25T13:29:33,585,22.56,68.45
2024-06-25T13:29:36,586,22.55,68.46
2024-06-25T13:29:42,586,22.61,68.44
2024-06-25T13:29:48,593,22.63,68.45
2024-06-25T13:29:51,593,22.54,68.44
2024-06-25T13:29:57,593,22.54,68.41
2024-06-25T13:30:00,593,22.54,68.42
2024-06-25T13:30:06,593,22.62,68.4
2024-06-25T13:30:12,600,22.56,68.33
2024-06-25T13:30:15,600,22.52,68.44
2024-06-25T13:30:21,599,22.51,68.44
2024-06-25T13:30:27,600,22.56,68.41
2024-06-25T13:30:30,599,22.62,68.45
2024-06-25T13:30:36,600,22.54,68.4
2024-06-25T13:30:39,599,22.52,68.36
2024-06-25T13:30:45,598,22.52,68.37
2024-06-25T13:30:51,597,22.56,68.38
2024-06-25T13:30:54,596,22.6,68.37
2024-06-25T13:31:00,595,22.52,68.38
2024-06-25T13:31:03,594,22.51,68.28
2024-06-25T13:31:09,593,22.56,68.35
2024-06-25T13:31:15,592,22.6,68.35
2024-06-25T13:31:18,592,22.54,68.27
2024-06-25T13:31:24,586,22.5,68.3
2024-06-25T13:31:30,586,22.5,68.39
2024-06-25T13:31:33,586,22.54,68.43
2024-06-25T13:31:39,584,22.59,68.53
2024-06-25T13:31:42,585,22.54,68.52
2024-06-25T13:31:48,585,22.51,68.62
2024-06-25T13:31:54,585,22.57,68.75
2024-06-25T13:31:57,585,22.6,68.85
2024-06-25T13:32:03,584,22.6,68.82
2024-06-25T13:32:09,585,22.59,68.86
2024-06-25T13:32:12,587,22.53,68.76
2024-06-25T13:32:18,587,22.58,68.78
2024-06-25T13:32:21,587,22.63,68.84
2024-06-25T13:32:27,587,22.61,68.83
2024-06-25T13:32:33,587,22.57,68.98
2024-06-25T13:32:36,588,22.55,69.08
2024-06-25T13:32:42,588,22.62,69.2
2024-06-25T13:32:45,587,22.67,69.21
2024-06-25T13:32:51,587,22.6,69.13
2024-06-25T13:32:57,587,22.61,69.16
2024-06-25T13:33:00,586,22.64,69.18
2024-06-25T13:33:06,586,22.68,69.33
2024-06-25T13:33:12,576,22.7,69.29
2024-06-25T13:33:15,576,22.65,69.2
2024-06-25T13:33:21,576,22.61,69.17
2024-06-25T13:33:24,576,22.67,69.29
2024-06-25T13:33:30,573,22.7,69.41
2024-06-25T13:33:36,573,22.66,69.39
2024-06-25T13:33:39,574,22.64,69.39
2024-06-25T13:33:45,574,22.63,69.34
2024-06-25T13:33:51,575,22.66,69.37
2024-06-25T13:33:54,576,22.69,69.27
2024-06-25T13:34:00,568,22.6,69.23
2024-06-25T13:34:03,568,22.57,69.22
2024-06-25T13:34:09,569,22.61,69.23
2024-06-25T13:34:15,570,22.65,69.12
2024-06-25T13:34:18,573,22.66,69.03
2024-06-25T13:34:24,573,22.58,69
2024-06-25T13:34:27,574,22.58,68.95
2024-06-25T13:34:33,574,22.62,68.92
2024-06-25T13:34:39,572,22.68,68.93
